File ID	Channel	File Name	Plate	Sample	Row	Column	Well	Sorted Population	FSC-A	FSC-H	FSC-W	SSC-A	SSC-H	SSC-W	CD34	CD38	7-AAD	Time
F8	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	A	21	A21	CD34+CD38+	412.0	253.0	416.0	226.0	133.0	437.0	593.0	606.0	441.0	76.8853
F8	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17														
F8	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	B	18	B18	CD34+CD38-	412.0	255.0	414.0	223.0	116.0	491.0	623.0	269.0	340.0	80.2994
F8	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	B	19	B19	CD34+CD38-	437.0	258.0	433.0	302.0	163.0	476.0	306.0	251.0	358.0	80.0158
F8	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	A	22	A22	CD34+CD38+	505.0	262.0	494.0	323.0	170.0	486.0	326.0	581.0	394.0	77.2288
F8	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	B	20	B20	CD34+CD38-	464.0	271.0	438.0	318.0	192.0	423.0	356.0	256.0	251.0	79.7453
F8	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	A	17	A17	CD34-	436.0	244.0	457.0	321.0	171.0	481.0	265.0	437.0	347.0	75.7248
F8	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	B	21	B21	CD34+CD38-	383.0	233.0	421.0	282.0	168.0	430.0	318.0	255.0	259.0	79.4249
F8	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	A	23	A23	CD34+CD38+	499.0	263.0	485.0	307.0	157.0	499.0	664.0	571.0	448.0	77.648
F8	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	A	18	A18	CD34-	344.0	228.0	387.0	193.0	118.0	419.0	249.0	373.0	258.0	75.9774
F8	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	B	22	B22	CD34+CD38-	454.0	252.0	461.0	241.0	133.0	463.0	374.0	292.0	304.0	79.1065
F8	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	A	24	A24	CD34+CD38+	397.0	240.0	423.0	202.0	124.0	416.0	325.0	550.0	369.0	77.9472
F8	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	A	19	A19	CD34-	362.0	207.0	447.0	276.0	164.0	431.0	241.0	255.0	268.0	76.2414
F8	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	A	20	A20	CD34-	397.0	255.0	398.0	172.0	103.0	424.0	241.0	568.0	400.0	76.5128
F8	134N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_10.raw	3	17	B	17	B17	CD34+CD38+	400.0	236.0	434.0	249.0	152.0	420.0	310.0	639.0	449.0	75.4734
F9	126	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23														
F9	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	M	21	M21	CD34+CD38+	406.0	244.0	425.0	230.0	128.0	460.0	341.0	577.0	381.0	98.156
F9	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23														
F9	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	M	22	M22	CD34+CD38+	411.0	241.0	437.0	168.0	105.0	409.0	346.0	596.0	395.0	98.4543
F9	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	N	18	N18	CD34+CD38-	396.0	238.0	426.0	368.0	235.0	401.0	292.0	242.0	284.0	101.63
F9	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	M	17	M17	CD34-	328.0	233.0	360.0	156.0	102.0	391.0	239.0	501.0	267.0	72.5127
F9	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	M	18	M18	CD34-	405.0	251.0	414.0	248.0	162.0	391.0	255.0	375.0	335.0	97.1986
F9	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	N	19	N19	CD34+CD38-	486.0	276.0	450.0	294.0	172.0	438.0	309.0	244.0	252.0	101.305
F9	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	M	19	M19	CD34-	395.0	264.0	383.0	142.0	84.0	431.0	270.0	400.0	255.0	97.4537
F9	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	N	20	N20	CD34+CD38-	392.0	222.0	451.0	285.0	133.0	548.0	323.0	243.0	309.0	101.037
F9	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	N	21	N21	CD34+CD38-	368.0	222.0	424.0	214.0	134.0	408.0	435.0	248.0	305.0	100.718
F9	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	M	23	M23	CD34+CD38+	417.0	251.0	426.0	217.0	137.0	404.0	422.0	588.0	429.0	99.0363
F9	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	N	22	N22	CD34+CD38-	392.0	257.0	390.0	227.0	145.0	401.0	395.0	273.0	330.0	100.435
F9	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	M	24	M24	CD34+CD38+	409.0	231.0	452.0	264.0	168.0	401.0	628.0	573.0	412.0	99.3273
F9	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	M	20	M20	CD34-	398.0	259.0	394.0	156.0	87.0	457.0	248.0	277.0	240.0	97.7363
F9	134N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS3_500ms_11.raw	3	23	N	17	N17	CD34+CD38+	475.0	260.0	469.0	274.0	153.0	458.0	447.0	650.0	437.0	72.262
