File ID	Channel	File Name	Plate	Sample	Row	Column	Well	Sorted Population	FSC-A	FSC-H	FSC-W	SSC-A	SSC-H	SSC-W	CD34	CD38	7-AAD	Time
F8	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	10	G10	CD34+CD38-	353.0	232.0	389.0	253.0	150.0	434.0	303.0	258.0	257.0	32.0073
F8	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7														
F8	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	5	G5	CD34+CD38+	317.0	205.0	394.0	194.0	116.0	426.0	514.0	645.0	461.0	30.4427
F8	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	1	G1	CD34-	374.0	247.0	388.0	174.0	112.0	398.0	237.0	559.0	381.0	29.2472
F8	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	11	G11	CD34+CD38-	344.0	219.0	403.0	317.0	177.0	459.0	306.0	253.0	289.0	32.3128
F8	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	6	G6	CD34+CD38+	409.0	238.0	440.0	254.0	146.0	445.0	317.0	635.0	460.0	30.7409
F8	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	7	G7	CD34+CD38+	472.0	266.0	455.0	241.0	134.0	460.0	394.0	620.0	421.0	31.0199
F8	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	2	G2	CD34-	397.0	247.0	413.0	232.0	148.0	400.0	239.0	325.0	270.0	29.5132
F8	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	3	G3	CD34-	358.0	249.0	368.0	179.0	123.0	373.0	258.0	400.0	325.0	29.8399
F8	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	8	G8	CD34+CD38+	514.0	266.0	494.0	361.0	196.0	470.0	358.0	596.0	400.0	31.3723
F8	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	9	G9	CD34+CD38+	464.0	265.0	448.0	282.0	153.0	472.0	487.0	619.0	429.0	31.7071
F8	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	4	G4	CD34-	407.0	257.0	406.0	211.0	127.0	425.0	242.0	503.0	314.0	30.1069
F8	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	12	G12	CD34+CD38-	448.0	257.0	447.0	346.0	194.0	458.0	300.0	267.0	265.0	32.6363
F8	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	13	G13	CD34+CD38-	384.0	233.0	421.0	250.0	146.0	438.0	313.0	245.0	343.0	32.9285
F8	134N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_9.raw	3	7	G	14	G14	CD34+CD38-	399.0	237.0	431.0	379.0	205.0	473.0	309.0	295.0	286.0	33.2026
F9	126	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13														
F9	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	5	M5	CD34+CD38+	361.0	234.0	395.0	155.0	102.0	391.0	346.0	603.0	422.0	55.6684
F9	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13														
F9	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	10	M10	CD34+CD38-	436.0	253.0	441.0	330.0	173.0	487.0	301.0	268.0	337.0	57.1955
F9	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	11	M11	CD34+CD38-	500.0	275.0	465.0	293.0	164.0	458.0	337.0	259.0	254.0	57.4916
F9	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	6	M6	CD34+CD38+	432.0	257.0	430.0	221.0	120.0	470.0	463.0	650.0	469.0	55.9657
F9	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	12	M12	CD34+CD38-	469.0	274.0	438.0	281.0	155.0	465.0	354.0	257.0	303.0	57.7644
F9	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	1	M1	CD34-	426.0	243.0	449.0	335.0	200.0	429.0	247.0	534.0	345.0	54.4806
F9	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	13	M13	CD34+CD38-	427.0	256.0	428.0	319.0	184.0	443.0	337.0	246.0	328.0	58.036
F9	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	7	M7	CD34+CD38+	373.0	235.0	407.0	158.0	97.0	419.0	357.0	568.0	370.0	56.281000000000006
F9	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	2	M2	CD34-	351.0	232.0	387.0	192.0	126.0	390.0	243.0	294.0	297.0	54.8077
F9	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	14	M14	CD34+CD38-	378.0	253.0	383.0	276.0	157.0	450.0	314.0	250.0	281.0	58.3048
F9	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	8	M8	CD34+CD38+	455.0	270.0	431.0	224.0	137.0	419.0	321.0	557.0	388.0	56.6155
F9	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	3	M3	CD34-	432.0	233.0	473.0	297.0	174.0	437.0	264.0	586.0	380.0	55.0741
F9	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	4	M4	CD34-	341.0	237.0	369.0	236.0	146.0	414.0	267.0	255.0	255.0	55.3476
F9	134N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_10.raw	3	13	M	9	M9	CD34+CD38+	442.0	241.0	469.0	308.0	152.0	518.0	363.0	646.0	465.0	56.9357
F10	126	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19														
F10	127N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	E	21	E21	CD34+CD38+	449.0	237.0	485.0	352.0	169.0	532.0	317.0	587.0	435.0	83.6071
F10	127C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19														
F10	128N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	E	22	E22	CD34+CD38+	475.0	269.0	453.0	250.0	140.0	459.0	327.0	559.0	364.0	83.955
F10	128C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	F	18	F18	CD34+CD38-	486.0	277.0	449.0	342.0	192.0	457.0	318.0	264.0	270.0	87.7861
F10	129N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	E	17	E17	CD34-	354.0	241.0	376.0	202.0	125.0	415.0	243.0	285.0	233.0	74.6314
F10	129C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	E	18	E18	CD34-	447.0	249.0	460.0	364.0	182.0	512.0	261.0	599.0	420.0	82.7832
F10	130N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	F	19	F19	CD34+CD38-	429.0	247.0	444.0	342.0	195.0	450.0	319.0	257.0	305.0	87.4805
F10	130C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	E	19	E19	CD34-	397.0	259.0	393.0	179.0	109.0	421.0	248.0	357.0	266.0	83.0524
F10	131N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	F	20	F20	CD34+CD38-	426.0	257.0	424.0	267.0	158.0	432.0	328.0	249.0	266.0	87.2085
F10	131C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	F	21	F21	CD34+CD38-	439.0	266.0	422.0	317.0	186.0	437.0	322.0	257.0	266.0	86.9476
F10	132N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	E	23	E23	CD34+CD38+	379.0	229.0	423.0	207.0	129.0	411.0	313.0	661.0	465.0	84.5442
F10	132C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	F	22	F22	CD34+CD38-	404.0	246.0	421.0	252.0	158.0	408.0	326.0	254.0	256.0	86.663
F10	133N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	E	24	E24	CD34+CD38+	388.0	247.0	402.0	169.0	96.0	451.0	315.0	548.0	379.0	85.0638
F10	133C	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	E	20	E20	CD34-	345.0	231.0	382.0	237.0	140.0	434.0	269.0	264.0	254.0	83.3174
F10	134N	20210618_HB_BF_U3000_uPAC_50cm_precol_127min_TMTpro5_150nlmin_2CV_scMS_MS2_500ms_11.raw	3	19	F	17	F17	CD34+CD38+	320.0	195.0	420.0	245.0	145.0	432.0	435.0	554.0	376.0	74.3793
